# numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric, timestamp(M/d/y H:m:s)
# wind_direction,wind_speed,rain_meter,solar_rad,soil_water_potential,soil_moisture_ectm,soil_temp_ectm,air_humid,air_temp,air_temp_tnx,ground_temp_tnx,timed
132.747,1.676,0.254,82.472,2013.43,46.304,10.4,91.528,10.47,10.163,12.163,6/19/2009 11:30
139.077,2.146,0,76.77,2018.32,45.888,10.2,88.532,10.2,9.975,12.038,6/19/2009 11:35
167.209,0.151,0.254,82.911,2018.32,46.096,10.4,86.352,10.14,9.35,11.538,6/19/2009 11:40
156.308,0.738,0,104.845,2015.87,45.992,10.4,86.318,10,9.038,11.538,6/19/2009 11:45
160.527,0.52,0.254,98.265,2015.87,45.888,10.3,89.212,9.96,9.163,11.6,6/19/2009 11:50
161.934,1.157,0,71.944,2020.76,45.888,10.3,87.714,10,9.225,11.413,6/19/2009 11:55
182.33,2.313,0,53.958,2020.76,45.784,10.1,84.348,9.94,8.975,10.413,6/19/2009 12:00
222.769,2.414,0,37.288,2015.87,45.992,10.3,84.962,9.76,8.6,9.663,6/19/2009 12:05
216.791,3.185,0.254,38.165,2015.87,46.096,10.4,82.156,9.6,8.225,9.475,6/19/2009 12:10
209.055,2.95,0.508,50.887,2015.87,46.096,10.3,85.536,9.44,8.163,9.475,6/19/2009 12:15
155.604,1.274,0,57.029,2015.87,45.992,10.4,90.271,9.16,8.35,9.725,6/19/2009 12:20
168.264,1.224,0,75.454,2020.76,45.888,10.5,89.55,9.36,8.475,9.975,6/19/2009 12:25
166.505,0.184,0.254,177.228,2013.43,46.096,10.5,86.757,9.63,8.725,10.663,6/19/2009 12:30
167.56,0.939,0,371.126,2020.76,45.992,10.4,84.722,10.03,9.163,12.475,6/19/2009 12:35
140.835,1.173,0,331.644,2023.2,46.096,10.6,86.062,10.76,10.1,14.163,6/19/2009 12:40
67.429,1.039,0,238.205,2025.64,45.992,10.6,86.856,10.79,10.288,13.6,6/19/2009 12:45
100.044,0.369,0,141.256,2020.76,45.888,10.5,93.229,10.53,10.6,12.663,6/19/2009 12:50
52.747,0.017,0,104.845,2013.43,46.2,10.5,90.598,10.35,10.288,11.6,6/19/2009 12:55
60.659,0.184,0,81.595,2018.32,46.096,10.5,90.502,10.06,9.85,11.35,6/19/2009 13:00
34.11,0.285,0.254,81.595,2018.32,46.304,10.7,93.79,9.69,9.663,11.163,6/19/2009 13:05
316.308,0.218,0.254,276.37,2030.53,45.992,10.4,92.97,9.72,9.725,11.788,6/19/2009 13:10
331.78,0.084,0.254,223.728,2010.99,45.992,10.7,92.79,10.33,10.538,12.975,6/19/2009 13:15
202.374,0.251,0,208.374,2015.87,45.992,10.4,89.475,10.38,10.35,12.538,6/19/2009 13:20
202.374,0.017,0,261.016,2015.87,46.096,10.7,85.335,10.35,10.163,12.288,6/19/2009 13:25
28.132,2.297,0,134.676,2020.76,45.888,10.7,93.557,10.48,10.475,12.288,6/19/2009 13:30
349.363,0.319,0,119.322,2020.76,45.992,10.6,94.664,9.74,10.1,11.413,6/19/2009 13:35
37.539,0.754,0,114.058,2015.87,46.096,10.6,94.833,9.9,10.1,12.288,6/19/2009 13:40
30.945,0.62,0,85.543,2015.87,45.888,10.6,95.181,9.5,9.663,11.163,6/19/2009 13:45
295.56,0.603,0,123.709,2020.76,46.096,10.6,95.203,9.28,9.663,11.538,6/19/2009 13:50
46.769,0,0,233.379,2018.93,45.992,10.8,95.233,9.69,9.913,12.788,6/19/2009 13:55
39.736,2.028,0,112.303,2013.43,45.888,10.5,95.437,9.98,10.163,11.538,6/19/2009 14:00
72.967,1.408,0,136.869,2018.32,46.2,10.7,95.466,9.41,9.663,11.225,6/19/2009 14:05
29.011,1.408,0,182.492,2028.08,46.304,10.7,95.401,9.4,9.538,11.788,6/19/2009 14:10
48.528,0,0,144.765,2013.43,45.784,10.6,95.319,9.55,9.663,11.85,6/19/2009 14:15
62.945,1.878,0,122.393,2010.99,46.408,10.9,95.053,9.64,9.6,11.913,6/19/2009 14:20
175.648,0.419,0,76.77,2010.99,45.992,10.6,95.341,9.48,9.538,11.1,6/19/2009 14:25
123.604,2.481,0,107.916,2025.64,45.784,10.8,95.453,9.44,9.413,11.538,6/19/2009 14:30
123.429,0.05,0,160.119,2013.43,45.992,10.8,95.387,9.2,9.413,12.038,6/19/2009 14:35
48.176,0.821,0,178.544,2013.43,46.096,10.9,95.699,9.73,10.038,12.413,6/19/2009 14:40
47.297,0.05,0,125.463,2010.99,45.888,10.7,95.808,9.68,10.163,12.413,6/19/2009 14:45
99.077,0.117,0,128.973,2015.87,46.304,10.8,95.663,9.6,9.85,11.725,6/19/2009 14:50
177.758,0.956,0.254,127.218,2018.32,45.888,10.8,95.747,9.68,9.788,11.225,6/19/2009 14:55
338.462,0.117,0.254,101.336,2013.43,46.2,10.7,95.773,9.7,9.913,11.788,6/19/2009 15:00
33.582,0.218,0.254,64.486,2010.99,45.888,10.9,95.864,9.66,9.725,11.1,6/19/2009 15:05
18.11,0.805,0,100.458,2020.76,45.992,10.7,96.101,9.26,9.413,11.038,6/19/2009 15:10
8.615,0.251,0,153.1,2015.87,46.2,10.7,96.195,9.45,9.663,11.788,6/19/2009 15:15
21.451,0,0,125.025,2023.2,45.888,10.7,96.131,9.22,9.6,12.163,6/19/2009 15:20
22.506,0.017,0,60.977,2025.64,46.304,10.7,96.11,9.29,9.413,11.725,6/19/2009 15:25
22.154,0.05,0.254,61.416,2015.87,46.2,10.7,96.077,9.32,9.35,10.975,6/19/2009 15:30
36.923,0.017,0.254,104.845,2015.87,46.2,10.8,96.122,9.48,9.538,11.413,6/19/2009 15:35
151.736,0.352,0.254,127.218,2018.32,46.304,10.7,96.053,9.38,9.6,11.6,6/19/2009 15:40
98.989,0.654,0.254,75.454,2020.76,45.888,10.8,96.159,9.32,9.475,11.1,6/19/2009 15:45
66.637,0.419,0,85.105,2018.32,46.096,10.9,96.201,9.18,9.413,11.1,6/19/2009 15:50
72.264,0.319,0,128.095,2013.43,45.992,11,96.583,9.02,9.288,11.038,6/19/2009 15:55
79.648,0.017,0,146.52,2015.87,46.304,10.8,96.724,9.45,9.6,11.788,6/19/2009 16:00
41.055,1.224,0,53.958,2015.87,45.992,10.9,96.746,9.24,9.413,10.788,6/19/2009 16:05
177.407,0.603,0,39.92,2020.76,45.992,10.7,96.76,8.86,8.975,10.1,6/19/2009 16:10
179.516,0.151,0,62.293,2018.32,46.2,10.8,97.18,8.78,8.788,10.038,6/19/2009 16:15
160.879,0.268,0.254,34.217,2018.32,46.096,10.9,97.472,8.54,8.538,9.975,6/19/2009 16:20
117.978,0.151,0.254,19.741,2018.32,46.2,10.9,97.665,8.38,8.35,9.538,6/19/2009 16:25
186.901,1.693,0.762,19.741,2025.64,46.304,10.9,97.865,8.32,8.225,9.225,6/19/2009 16:30
187.956,0.536,1.016,42.114,2018.32,46.2,10.7,98.397,8.32,8.163,9.163,6/19/2009 16:35
178.198,2.079,0.508,33.779,2028.08,45.888,10.8,98.508,8.16,8.038,9.1,6/19/2009 16:40
177.758,0.134,0,55.274,2023.2,46.2,10.7,98.606,8.23,8.163,9.475,6/19/2009 16:45
158.769,0.084,0.254,17.547,2018.32,46.2,10.8,98.617,8.2,8.163,9.475,6/19/2009 16:50
159.824,0.101,0,23.689,2020.76,46.408,10.7,98.221,7.98,7.975,8.975,6/19/2009 16:55
196.044,0.704,0,29.83,2015.87,46.304,10.9,97.924,7.77,7.788,9.038,6/19/2009 17:00
200.264,1.308,1.016,42.991,2020.76,45.888,10.9,97.987,7.58,7.6,8.538,6/19/2009 17:05
121.143,0.319,0.762,44.746,2020.76,45.992,10.6,98.196,7.76,7.663,9.163,6/19/2009 17:10
80.352,0.972,0.254,8.774,2023.2,46.304,10.7,98.48,7.66,7.6,8.538,6/19/2009 17:15
77.011,1.425,0,5.264,2030.53,45.992,10.9,98.807,7.58,7.413,8.663,6/19/2009 17:20
152.527,1.207,0,10.967,2025.64,46.2,10.9,99.099,7.26,7.288,8.163,6/19/2009 17:25
101.802,0.587,0.762,14.915,2018.32,46.2,10.9,99.445,7.13,7.038,7.85,6/19/2009 17:30
78.593,1.593,0.508,32.463,2020.76,46.2,10.8,99.662,6.96,6.975,8.163,6/19/2009 17:35
125.363,1.475,0.254,16.231,2020.76,46.2,10.8,99.81,6.82,6.85,7.85,6/19/2009 17:40
107.429,0.017,0.254,34.656,2018.32,46.2,10.7,99.874,6.78,6.725,7.913,6/19/2009 17:45
86.33,1.794,0.508,35.972,2020.76,46.096,10.8,99.894,6.72,6.663,7.788,6/19/2009 17:50
167.912,0.101,0.254,19.741,2028.08,46.304,10.9,99.917,6.54,6.538,7.6,6/19/2009 17:55
65.934,1.308,0.254,10.967,2025.64,46.304,10.7,99.962,6.44,6.413,7.35,6/19/2009 18:00
218.549,1.593,0.254,11.406,2018.32,46.304,10.7,99.939,6.11,6.1,7.038,6/19/2009 18:05
117.978,1.106,0.254,4.387,2028.08,46.304,10.8,99.93,5.7,5.663,6.538,6/19/2009 18:10
230.857,1.09,0,1.755,2028.08,46.096,10.9,99.944,5.56,5.475,6.538,6/19/2009 18:15
29.099,0.821,0.508,1.316,2020.76,46.2,10.7,99.957,5.29,5.225,6.163,6/19/2009 18:20
186.901,0.956,0.508,1.316,2023.2,46.304,10.9,99.931,5.08,5.038,5.975,6/19/2009 18:25
162.637,0.821,0.762,2.193,2015.87,45.992,10.9,99.923,4.93,4.788,5.788,6/19/2009 18:30
182.33,1.056,0.762,4.387,2020.76,46.2,10.9,99.928,4.82,4.725,5.6,6/19/2009 18:35
201.319,1.425,0.508,3.071,2023.2,46.72,10.7,100.003,4.7,4.538,5.725,6/19/2009 18:40
123.604,0.436,0.508,0,2030.53,46.2,10.8,99.982,4.63,4.475,5.6,6/19/2009 18:45
127.824,0.285,0.508,0.439,2023.2,46.304,10.8,99.97,4.22,4.1,5.225,6/19/2009 18:55
203.78,1.257,0.254,0,2028.08,46.616,10.9,100.001,4.2,4.1,5.163,6/19/2009 19:00
182.33,0.084,0.254,0,2013.43,46.304,10.8,100.032,4.18,4.038,5.225,6/19/2009 19:05
115.516,0.034,0.254,0,2023.2,46.616,10.9,100.051,4.12,3.913,5.163,6/19/2009 19:10
169.67,0.151,0.254,0,2023.2,46.512,10.9,100.057,4.02,3.913,5.038,6/19/2009 19:15
68.132,0.319,0,0,2018.32,46.824,11.1,100.07,3.94,3.788,4.913,6/19/2009 19:20
94.066,0,0.254,0,2018.32,46.616,11,100.095,3.9,3.725,4.85,6/19/2009 19:25
178.462,0.151,0,0,2023.2,47.032,11.1,100.089,3.88,3.725,4.975,6/19/2009 19:30
182.681,1.073,0,0,2025.64,47.032,10.8,100.114,3.72,3.6,4.725,6/19/2009 19:35
173.187,1.995,0.254,0.439,2030.53,47.032,10.7,100.12,3.68,3.538,4.663,6/19/2009 19:40
199.209,0.151,0,0,2028.08,47.24,10.9,100.181,3.7,3.475,4.663,6/19/2009 19:45
214.681,0.402,0,0,2023.2,47.032,10.9,100.166,3.65,3.475,4.663,6/19/2009 19:50
209.495,0,0,0,2023.2,47.448,10.8,100.212,3.62,3.475,4.475,6/19/2009 19:55
209.758,0.268,0,0,2020.76,47.344,10.8,100.258,3.59,3.413,4.725,6/19/2009 20:00
173.89,0.503,0,0,2018.32,47.448,10.8,100.285,3.56,3.413,4.538,6/19/2009 20:05
111.297,0.285,0.254,0.877,2015.87,47.448,11,100.279,3.54,3.413,4.788,6/19/2009 20:10
74.374,0.335,0,0,2035.41,47.448,11.1,100.322,3.56,3.35,4.475,6/19/2009 20:15
65.582,0.034,0,1.316,2025.64,47.76,10.9,100.346,3.52,3.35,4.725,6/19/2009 20:20
148.923,0.268,0.254,0.439,2025.64,48.176,10.7,100.389,3.54,3.35,4.475,6/19/2009 20:25
99.692,0.754,0,0,2020.76,47.864,10.8,100.383,3.52,3.35,4.663,6/19/2009 20:30
192.879,1.19,0,0,2025.64,48.072,10.9,100.458,3.53,3.35,4.413,6/19/2009 20:40
159.209,0.034,0.254,0,2030.53,48.28,10.7,100.492,3.52,3.35,4.475,6/19/2009 20:45
194.637,0.151,0,0.439,2032.97,48.384,10.6,100.522,3.56,3.35,4.6,6/19/2009 20:50
195.692,0.117,0,0,2025.64,48.384,11,100.537,3.55,3.35,4.538,6/19/2009 20:55
172.484,0.285,0,0,2025.64,48.28,10.7,100.549,3.47,3.288,4.6,6/19/2009 21:00
74.813,0.453,0.254,0,2028.08,48.176,10.6,100.577,3.44,3.288,4.413,6/19/2009 21:05
96.879,0.285,0,0.439,2025.64,48.176,10.9,100.619,3.46,3.288,4.538,6/19/2009 21:10
166.154,0.034,0.254,2.193,2020.76,48.28,10.8,100.625,3.48,3.288,4.475,6/19/2009 21:15
198.505,1.961,0,0,2030.53,48.384,10.8,100.655,3.46,3.288,4.413,6/19/2009 21:20
192.176,0,0,0,2032.97,48.384,10.6,100.692,3.46,3.288,4.475,6/19/2009 21:25
177.407,0.017,0.254,0.439,2032.97,48.488,10.7,100.692,3.46,3.288,4.225,6/19/2009 21:30
167.56,2.28,0,0,2025.64,48.28,10.5,100.719,3.43,3.288,4.35,6/19/2009 21:35
187.956,0.905,0,0.439,2025.64,48.488,10.6,100.761,3.45,3.163,4.288,6/19/2009 21:40
212.22,2.498,0,0,2023.2,48.592,10.5,100.782,3.4,3.225,4.225,6/19/2009 21:45
203.077,0,0,0,2030.53,48.488,10.6,100.794,3.44,3.288,4.6,6/19/2009 21:50
86.418,0.57,0,0,2032.97,48.488,10.7,100.836,3.46,3.288,4.413,6/19/2009 21:55
18.374,0.771,0,0.439,2023.2,48.696,10.7,100.83,3.44,3.288,4.475,6/19/2009 22:00
86.33,1.056,0,0,2028.08,48.696,10.7,100.851,3.45,3.288,4.413,6/19/2009 22:05
156.659,0.05,0.254,0.877,2028.08,48.488,10.6,100.879,3.48,3.288,4.538,6/19/2009 22:10
131.692,0.218,0,0,2037.85,48.592,10.5,100.866,3.44,3.288,4.538,6/19/2009 22:15
55.56,0,0,0,2030.53,48.592,10.6,100.906,3.45,3.225,4.475,6/19/2009 22:20
55.56,0,0,0,2025.64,48.904,10.8,100.933,3.42,3.225,4.35,6/19/2009 22:25
171.077,0.017,0,0,2032.97,49.008,10.5,100.933,3.42,3.163,4.288,6/19/2009 22:30
89.846,0.168,0,0,2032.97,49.112,10.5,100.969,3.42,3.225,4.288,6/19/2009 22:35
51.341,0.788,0.254,0,2030.53,48.904,10.7,100.975,3.44,3.225,4.475,6/19/2009 22:40
96.528,0.151,0,0,2028.08,48.904,10.6,101.005,3.42,3.225,4.288,6/19/2009 22:45
70.857,0.52,0,0,2037.85,49.112,10.6,101.035,3.4,3.163,4.413,6/19/2009 22:50
71.648,0,0,0,2035.41,48.904,10.6,101.035,3.4,3.163,4.288,6/19/2009 22:55
181.626,1.09,0,0,2042.73,48.8,10.5,101.047,3.38,3.1,4.413,6/19/2009 23:00
103.912,0.469,0,0,2035.41,48.904,10.3,101.046,3.32,3.038,4.163,6/19/2009 23:05
74.022,0.134,0,0,2045.18,49.112,10.5,101.1,3.26,2.975,3.913,6/19/2009 23:10
82.462,0.821,0,0,2028.08,48.904,10.6,101.093,3.24,2.913,4.1,6/19/2009 23:15
83.165,0,0,0,2028.08,49.008,10.5,101.086,3.1,2.788,3.913,6/19/2009 23:20
107.78,0.788,0,0.877,2037.85,49.008,10.3,101.099,3.14,2.788,3.913,6/19/2009 23:25
162.989,0.017,0,0.877,2037.85,48.8,10.5,101.104,3.04,2.725,3.475,6/19/2009 23:30
173.538,0.369,0,0,2032.97,48.8,10.6,101.115,2.96,2.6,3.788,6/19/2009 23:35
176,0.654,0,0,2030.53,48.8,10.3,101.152,3.08,2.725,3.663,6/19/2009 23:40
144.703,0.268,0,0,2037.85,48.904,10.5,101.17,3.08,2.788,3.85,6/19/2009 23:45
171.077,0.117,0,0,2042.73,49.008,10.3,101.175,3.04,2.788,3.85,6/19/2009 23:50
142.593,0.52,0,0,2028.08,49.008,10.2,101.205,3.02,2.788,3.913,6/19/2009 23:55
195.692,0.436,0,0,2020.76,49.112,10.3,101.25,3.05,2.788,3.85,6/20/2009 0:05
95.824,0.117,0,0.439,2042.73,48.904,10.4,101.258,2.96,2.725,4.038,6/20/2009 0:10
135.209,0.553,0,0,2037.85,49.112,10.4,101.285,2.93,2.725,3.975,6/20/2009 0:15
232.967,0.888,0,0,2042.73,49.32,10.3,101.282,2.92,2.663,3.725,6/20/2009 0:20
166.857,0.084,0,0,2035.41,49.112,10.3,101.219,2.95,2.663,3.725,6/20/2009 0:25
113.846,0.453,0,0,2035.41,49.112,10.3,98.951,2.92,2.663,4.038,6/20/2009 0:30
193.582,0.503,0,0,2032.97,49.216,10.2,93.948,2.9,2.663,3.6,6/20/2009 0:35
124.659,0.352,0,0.439,2032.97,48.904,10.3,93.158,2.88,2.6,3.788,6/20/2009 0:40
83.868,0.654,0,0,2028.08,49.216,10.3,92.098,2.88,2.6,3.725,6/20/2009 0:45
206.593,1.274,0,1.316,2040.29,49.216,10.2,90.506,2.82,2.6,3.6,6/20/2009 0:50
160.879,0,0,0.439,2035.41,49.32,10.2,88.973,2.78,2.538,3.663,6/20/2009 0:55
148.571,0.218,0,0,2030.53,48.904,10.3,87.036,2.72,2.475,3.725,6/20/2009 1:00
65.319,0.721,0,0,2035.41,49.216,10.1,85.57,2.76,2.538,3.913,6/20/2009 1:05
161.231,0.151,0,0,2030.53,49.32,10.1,83.725,2.74,2.475,3.538,6/20/2009 1:10
86.681,0.386,0,0,2028.08,49.216,10.1,81.034,2.64,2.413,3.475,6/20/2009 1:15
63.824,0.369,0,0,2035.41,49.32,10.1,78.501,2.72,2.413,3.663,6/20/2009 1:20
139.429,0.084,0,1.316,2035.41,49.32,10.2,76.265,2.67,2.413,3.6,6/20/2009 1:25
193.934,0.134,0,0,2032.97,49.216,10.2,73.255,2.61,2.35,3.475,6/20/2009 1:30
244.571,1.559,0,0,2037.85,49.112,9.9,69.859,2.58,2.35,3.35,6/20/2009 1:35
62.945,0.671,0,0,2042.73,49.216,10.3,67.606,2.53,2.288,3.475,6/20/2009 1:40
62.945,0.235,0,0,2040.29,49.216,10.1,62.001,2.49,2.225,3.413,6/20/2009 1:45
89.143,0.738,0,0,2030.53,49.32,10.1,61.536,2.51,2.225,3.288,6/20/2009 1:50
135.209,0.52,0,0,2035.41,49.216,9.9,61.534,2.5,2.225,3.35,6/20/2009 1:55
135.912,0,0,0,2040.29,49.424,10,61.569,2.54,2.288,3.475,6/20/2009 2:00
208.352,0.587,0,0.439,2037.85,49.32,10.2,61.679,2.54,2.288,3.413,6/20/2009 2:05
120.44,0.134,0,0,2035.41,49.32,10.1,61.721,2.46,2.225,3.35,6/20/2009 2:10
119.736,0.117,0,0,2030.53,49.112,10,61.796,2.42,2.163,3.35,6/20/2009 2:15
120.791,0,0,0.439,2035.41,49.112,10,61.9,2.38,2.163,3.35,6/20/2009 2:20
79.297,0.536,0,0.439,2030.53,49.112,10.1,61.951,2.36,2.163,3.35,6/20/2009 2:25
150.33,0.134,0,0,2037.85,49.112,10,62.023,2.3,2.038,3.35,6/20/2009 2:30
90.55,0.838,0,0,2030.53,49.216,10.1,62.109,2.16,1.975,3.1,6/20/2009 2:35
151.033,0.251,0,0,2032.97,49.216,10,62.209,2.1,1.85,3.163,6/20/2009 2:40
145.758,0.369,0,0,2042.73,49.216,10.1,62.264,2.1,1.85,3.038,6/20/2009 2:45
113.407,0,0,0,2030.53,49.32,9.9,62.358,2.01,1.788,3.038,6/20/2009 2:50
170.725,0.017,0,0,2040.29,49.008,10.1,62.411,2,1.788,3.35,6/20/2009 2:55
206.593,0.05,0,0,2032.97,49.216,10.1,62.527,2.04,1.788,3.1,6/20/2009 3:00
70.506,0.017,0,0,2037.85,49.216,9.8,62.612,2.06,1.85,3.225,6/20/2009 3:05
140.835,0.402,0,0.439,2037.85,49.112,10,62.698,2.08,1.85,3.288,6/20/2009 3:10
166.857,0.134,0,0,2035.41,49.112,9.8,62.776,2.06,1.85,3.038,6/20/2009 3:15
197.451,1.794,0,0.439,2030.53,49.008,9.9,62.855,2.04,1.788,3.1,6/20/2009 3:20
223.121,2.632,0,0,2035.41,49.112,9.9,62.941,1.91,1.725,2.788,6/20/2009 3:25
167.912,0.637,0,0,2030.53,49.32,9.8,63.007,1.82,1.6,2.913,6/20/2009 3:30
142.593,0.117,0,0,2037.85,49.112,10,63.106,1.76,1.538,2.663,6/20/2009 3:35
121.495,0.386,0,0,2045.18,49.112,9.9,63.175,1.69,1.475,2.725,6/20/2009 3:40
81.846,0.872,0,0.877,2028.08,48.904,9.8,63.266,1.59,1.35,2.538,6/20/2009 3:45
115.516,0.117,0,0.877,2028.08,49.216,9.7,63.369,1.56,1.35,2.413,6/20/2009 3:50
186.901,0.034,0,2.632,2035.41,49.32,9.8,63.463,1.63,1.413,2.6,6/20/2009 3:55
186.549,0,0,3.071,2032.97,49.32,9.7,63.517,1.63,1.413,2.663,6/20/2009 4:00
178.462,0.469,0,3.509,2030.53,49.216,9.9,63.624,1.62,1.413,2.538,6/20/2009 4:05
187.956,0.067,0,5.703,2028.08,49.112,9.8,63.705,1.62,1.413,2.6,6/20/2009 4:10
187.253,0.034,0,7.458,2032.97,49.008,9.8,63.816,1.64,1.475,2.85,6/20/2009 4:15
187.956,0,0,5.264,2040.29,49.112,9.6,63.863,1.6,1.413,2.788,6/20/2009 4:20
187.956,0,0,11.844,2035.41,49.008,9.7,63.981,1.5,1.413,2.85,6/20/2009 4:25
187.604,0,0,15.793,2042.73,49.008,9.6,64.074,1.57,1.413,2.6,6/20/2009 4:30
188.308,0.101,0,15.354,2030.53,49.008,9.6,64.158,1.59,1.475,2.975,6/20/2009 4:35
48.791,0.268,0,19.302,2042.73,49.008,9.8,64.255,1.68,1.538,3.1,6/20/2009 4:40
49.407,0,0,36.411,2035.41,49.216,9.6,64.322,1.6,1.538,3.038,6/20/2009 4:45
50.11,0,0,23.689,2032.97,48.904,9.4,64.424,1.72,1.6,3.1,6/20/2009 4:50
149.626,0.084,0,25.882,2028.08,49.008,9.7,64.506,1.73,1.6,3.225,6/20/2009 4:55
149.978,0.268,0,35.533,2035.41,48.8,9.8,64.585,1.72,1.6,2.788,6/20/2009 5:00
150.066,0.419,0,38.604,2037.85,49.008,9.5,64.633,1.84,1.725,3.35,6/20/2009 5:05
102.154,1.006,0,53.081,2042.73,49.008,9.7,64.598,1.64,1.6,3.163,6/20/2009 5:10
38.681,0.134,0,48.255,2030.53,48.904,9.5,64.596,1.78,1.725,3.225,6/20/2009 5:15
69.802,0.067,0,60.977,2030.53,48.904,9.5,64.59,1.9,1.85,3.413,6/20/2009 5:20
71.912,0.419,0,40.798,2035.41,48.696,9.6,64.61,1.86,1.85,3.35,6/20/2009 5:25
122.901,0.553,0,62.732,2030.53,49.112,9.6,64.608,1.85,1.788,3.475,6/20/2009 5:30
147.516,0.134,0,64.048,2032.97,48.8,9.6,64.624,1.79,1.788,3.35,6/20/2009 5:35
149.626,0.034,0,69.312,2032.97,48.8,9.4,64.633,1.84,1.85,3.538,6/20/2009 5:40
147.516,0.034,0,49.133,2032.97,48.904,9.5,64.633,1.84,1.85,3.35,6/20/2009 5:45
156.747,0.101,0,64.925,2035.41,49.008,9.5,64.65,1.78,1.788,3.413,6/20/2009 5:50
156.308,0.05,0,85.982,2035.41,48.592,9.5,64.639,1.72,1.788,3.475,6/20/2009 5:55
156.308,0.201,0,75.015,2032.97,49.008,9.5,64.646,1.76,1.85,3.725,6/20/2009 6:00
155.956,0,0,72.821,2030.53,48.904,9.5,64.633,1.84,1.975,3.975,6/20/2009 6:05
155.956,0.05,0,88.614,2032.97,48.904,9.7,64.633,1.84,2.038,3.975,6/20/2009 6:10
159.473,0,0,101.774,2035.41,48.904,9.7,64.637,2.01,2.225,4.225,6/20/2009 6:15
159.473,0.034,0,100.02,2030.53,48.592,9.4,64.601,1.96,2.225,4.538,6/20/2009 6:20
106.725,0.034,0,105.723,2032.97,48.696,9.4,64.617,1.9,2.163,4.288,6/20/2009 6:25
181.275,0.134,0,113.619,2028.08,48.592,9.6,64.614,1.88,2.163,4.225,6/20/2009 6:30
181.626,0.034,0,137.746,2028.08,48.8,9.4,64.633,2.14,2.475,4.788,6/20/2009 6:35
159.121,0.285,0,151.346,2035.41,48.904,9.5,64.579,2.44,2.788,5.225,6/20/2009 6:40
91.692,0.184,0,150.03,2030.53,48.696,9.6,64.557,2.32,2.85,5.1,6/20/2009 6:45
167.912,0.084,0,156.171,2025.64,48.696,9.3,64.582,2.31,2.788,4.913,6/20/2009 6:50
113.055,0.956,0,181.615,2030.53,49.008,9.4,64.6,2.26,2.85,5.35,6/20/2009 6:55
174.945,0.117,0,171.086,2030.53,48.592,9.5,64.624,2.24,2.788,5.475,6/20/2009 7:00
154.901,0.235,0,185.563,2037.85,48.592,9.3,64.604,2.28,2.913,5.663,6/20/2009 7:05
143.297,0.637,0,157.487,2037.85,48.8,9.3,64.624,2.24,2.913,5.413,6/20/2009 7:10
171.78,1.727,0,178.983,2035.41,48.696,9.5,64.628,1.96,2.913,4.538,6/20/2009 7:15
60.308,0.302,0,330.767,2032.97,48.8,9.4,64.656,2.12,2.725,5.663,6/20/2009 7:20
30.418,1.241,0,502.731,2028.08,48.696,9.3,64.539,4.05,4.725,9.725,6/20/2009 7:25
46.945,1.19,0,236.011,2035.41,48.176,9.4,64.508,3.26,4.725,7.35,6/20/2009 7:30
79.473,1.173,0,289.092,2032.97,48.488,9.3,64.546,3.32,4.475,7.538,6/20/2009 7:35
76.835,0.687,0,250.049,2030.53,48.592,9.2,64.556,2.92,4.288,7.413,6/20/2009 7:40
59.604,0.419,0,343.05,2035.41,48.488,9.1,64.578,3.35,4.475,8.6,6/20/2009 7:45
34.637,0.721,0,285.144,2028.08,48.592,9.2,64.523,3.5,4.85,7.6,6/20/2009 7:50
35.692,1.777,0,825.602,2028.08,48.904,9.5,64.522,4.26,5.475,12.663,6/20/2009 7:55
37.89,2.8,0,701.016,2032.97,48.8,9.4,64.464,4.24,6.35,12.413,6/20/2009 8:00
40.088,3.353,0,695.751,2032.97,48.592,9.3,64.39,3.82,6.35,12.163,6/20/2009 8:05
33.055,2.682,0,534.316,2035.41,48.8,9.2,64.435,4.54,6.6,12.85,6/20/2009 8:10
63.209,2.8,0,760.676,2035.41,48.696,9.4,64.379,5.15,7.1,14.6,6/20/2009 8:15
44.923,2.816,0,894.036,2030.53,48.592,9.2,64.363,5.37,7.413,13.913,6/20/2009 8:20
27.604,3.621,0,790.946,2035.41,48.488,9.4,64.447,4.45,6.538,13.1,6/20/2009 8:25
50.286,3.638,0,571.165,2032.97,48.488,9.3,64.445,3.98,5.85,11.663,6/20/2009 8:30
39.385,3.923,0,504.486,2030.53,48.696,9.2,64.352,4.22,6.038,12.163,6/20/2009 8:35
34.286,2.95,0,1043.19,2032.97,48.904,9.1,64.492,4.4,5.663,14.413,6/20/2009 8:40
5.011,2.934,0,508.434,2035.41,48.488,9.3,64.41,5.48,7.1,15.163,6/20/2009 8:45
32.44,1.894,0,999.32,2035.41,48.8,9.3,64.434,4.84,6.6,16.038,6/20/2009 8:50
86.681,1.66,0,865.96,2032.97,48.488,9.3,64.479,4.48,6.225,13.725,6/20/2009 8:55
38.506,3.001,0,537.825,2030.53,48.696,9.2,64.427,4.8,6.6,13.288,6/20/2009 9:00
65.055,1.777,0,832.62,2040.29,48.592,9.2,64.306,6.61,8.163,19.163,6/20/2009 9:05
49.582,2.682,0,1004.58,2040.29,48.592,9.2,64.281,5.84,7.975,15.538,6/20/2009 9:10
