"POSITION","LONGITUDE","LATITUDE","ALTITUDE","COMMENT"
"8710","8.552925","47.377305","527",
"8711","8.552925","47.377305","527",
"8712","8.552925","47.377305","527",
"8713","8.552925","47.377305","527",
"8714","8.552925","47.377305","527",
"8715","8.552925","47.377305","527",
"8716","8.552925","47.377305","527",
"8717","8.552925","47.377305","527",
"8718","8.552925","47.377305","527",
"8719","8.552925","47.377305","527",
"8720","8.552925","47.377305","527",
"8721","8.552925","47.377305","527",
"8722","8.552925","47.377305","527",
"8723","8.552925","47.377305","527",
"8724","8.552925","47.377305","527",
"8725","8.552925","47.377305","527",
"8726","8.552925","47.377305","527",
"8727","8.552925","47.377305","527",
"8728","8.552925","47.377305","527",
"8729","8.552925","47.377305","527",
"8730","8.552925","47.377305","527",
"8731","8.552925","47.377305","527",
"8732","8.552925","47.377305","527",
"8733","8.552925","47.377305","527",
"8734","8.552925","47.377305","527",
"8735","8.552925","47.377305","527",
"8736","8.552925","47.377305","527",
"8737","8.552925","47.377305","527",
"8738","8.552925","47.377305","527",
"8739","8.552925","47.377305","527",
"8740","8.552925","47.377305","527",
"8741","8.552925","47.377305","527",
"8742","8.552925","47.377305","527",
"8743","8.552925","47.377305","527",
"8744","8.552925","47.377305","527",
"8745","8.552925","47.377305","527",
"8746","8.552925","47.377305","527",
"8747","8.552925","47.377305","527",
"8748","8.552925","47.377305","527",
"8749","8.552925","47.377305","527",
"8750","8.552925","47.377305","527",
"8751","8.552925","47.377305","527",
"8752","8.552925","47.377305","527",
"8753","8.552925","47.377305","527",
"8754","8.552925","47.377305","527",
"8755","8.552925","47.377305","527",
"8756","8.552925","47.377305","527",
"8757","8.552925","47.377305","527",
"8758","8.552925","47.377305","527",
"8759","8.552925","47.377305","527",
"8760","8.552925","47.377305","527",
"8761","8.552925","47.377305","527",
"8762","8.552925","47.377305","527",
"8763","8.552925","47.377305","527",
"8764","8.552925","47.377305","527",
"8765","8.552925","47.377305","527",
"8766","8.552925","47.377305","527",
"8767","8.552925","47.377305","527",
"8768","8.552925","47.377305","527",
"8769","8.552925","47.377305","527",
"8770","8.552925","47.377305","527",
"8771","8.552925","47.377305","527",
"8772","8.552925","47.377305","527",
"8773","8.552925","47.377305","527",
"8774","8.552925","47.377305","527",
"8775","8.552925","47.377305","527",
"8776","8.552925","47.377305","527",
"8777","8.552925","47.377305","527",
"8778","8.552925","47.377305","527",
"8779","8.552925","47.377305","527",
"8780","8.552925","47.377305","527",
"8781","8.552925","47.377305","527",
"8782","8.552925","47.377305","527",
"8783","8.552925","47.377305","527",
"8784","8.552925","47.377305","527",
"8785","8.552925","47.377305","527",
"8786","8.552925","47.377305","527",
"8787","8.552925","47.377305","527",
"8788","8.552925","47.377305","527",
"8789","8.552925","47.377305","527",
"8790","8.552925","47.377305","527",
"8791","8.552925","47.377305","527",
"8792","8.552925","47.377305","527",
"8793","8.552925","47.377305","527",
"8794","8.552925","47.377305","527",
"8795","8.552925","47.377305","527",
"8796","8.552925","47.377305","527",
"8797","8.552925","47.377305","527",
"8798","8.552925","47.377305","527",
"8799","8.552925","47.377305","527",
"8800","8.552925","47.377305","527",
"8801","8.552925","47.377305","527",
"8802","8.552925","47.377305","527",
"8803","8.552925","47.377305","527",
"8804","8.552925","47.377305","527",
"8805","8.552925","47.377305","527",
"8806","8.552925","47.377305","527",
"8807","8.552925","47.377305","527",
"8808","8.552925","47.377305","527",
"8809","8.552925","47.377305","527",
"8810","8.552925","47.377305","527",
"8811","8.552925","47.377305","527",
"8812","8.552925","47.377305","527",
"8813","8.552925","47.377305","527",
"8814","8.552925","47.377305","527",
"8815","8.552925","47.377305","527",
"8816","8.552925","47.377305","527",
"8817","8.552925","47.377305","527",
"8818","8.552925","47.377305","527",
"8819","8.552925","47.377305","527",
"8820","8.552925","47.377305","527",
"8821","8.552925","47.377305","527",
"8822","8.552925","47.377305","527",
"8823","8.552925","47.377305","527",
"8824","8.552925","47.377305","527",
"8825","8.552925","47.377305","527",
"8826","8.552925","47.377305","527",
"8827","8.552925","47.377305","527",
"8828","8.552925","47.377305","527",
"8829","8.552925","47.377305","527",
"8830","8.552925","47.377305","527",
"8831","8.552925","47.377305","527",
"8832","8.552925","47.377305","527",
"8833","8.552925","47.377305","527",
"8834","8.552925","47.377305","527",
"8835","8.552925","47.377305","527",
"8836","8.552925","47.377305","527",
"8837","8.552925","47.377305","527",
"8838","8.552925","47.377305","527",
"8839","8.552925","47.377305","527",
"8840","8.552925","47.377305","527",
"8841","8.552925","47.377305","527",
"8842","8.552925","47.377305","527",
"8843","8.552925","47.377305","527",
"8844","8.552925","47.377305","527",
"8845","8.552925","47.377305","527",
"8846","8.552925","47.377305","527",
"8847","8.552925","47.377305","527",
"8848","8.552925","47.377305","527",
"8849","8.552925","47.377305","527",
"8850","8.552925","47.377305","527",
"8851","8.552925","47.377305","527",
"8852","8.552925","47.377305","527",
"8853","8.552925","47.377305","527",
"8854","8.552925","47.377305","527",
"8855","8.552925","47.377305","527",
"8856","8.552925","47.377305","527",
"8857","8.552925","47.377305","527",
"8858","8.552925","47.377305","527",
"8859","8.552925","47.377305","527",
"8860","8.552925","47.377305","527",
"8861","8.552925","47.377305","527",
"8862","8.552925","47.377305","527",
"8863","8.552925","47.377305","527",
"8864","8.552925","47.377305","527",
"8865","8.552925","47.377305","527",
"8866","8.552925","47.377305","527",
"8867","8.552925","47.377305","527",
"8868","8.552925","47.377305","527",
"8869","8.552925","47.377305","527",
"8870","8.552925","47.377305","527",
"8871","8.552925","47.377305","527",
"8872","8.552925","47.377305","527",
"8873","8.552925","47.377305","527",
"8874","8.552925","47.377305","527",
"8875","8.552925","47.377305","527",
"8876","8.552925","47.377305","527",
"8877","8.552925","47.377305","527",
"8878","8.552925","47.377305","527",
"8879","8.552925","47.377305","527",
"8880","8.552925","47.377305","527",
"8881","8.552925","47.377305","527",
"8882","8.552925","47.377305","527",
"8883","8.552925","47.377305","527",
"8884","8.552925","47.377305","527",
"8885","8.552925","47.377305","527",
"8886","8.552925","47.377305","527",
"8887","8.552925","47.377305","527",
"8888","8.552925","47.377305","527",
"8889","8.552925","47.377305","527",
"8890","8.552925","47.377305","527",
"8891","8.552925","47.377305","527",
"8892","8.552925","47.377305","527",
"8893","8.552925","47.377305","527",
"8894","8.552925","47.377305","527",
"8895","8.552925","47.377305","527",
"8896","8.552925","47.377305","527",
"8897","8.552925","47.377305","527",
"8898","8.552925","47.377305","527",
"8899","8.552925","47.377305","527",
"8900","8.552925","47.377305","527",
"8901","8.552925","47.377305","527",
"8902","8.552925","47.377305","527",
"8903","8.552925","47.377305","527",
"8904","8.552925","47.377305","527",
"8905","8.552925","47.377305","527",
"8906","8.552925","47.377305","527",
"8907","8.552925","47.377305","527",
"8908","8.552925","47.377305","527",
"8909","8.552925","47.377305","527",
"8910","8.552925","47.377305","527",
"8911","8.552925","47.377305","527",
"8912","8.552925","47.377305","527",
"8913","8.552925","47.377305","527",
"8914","8.552925","47.377305","527",
"8915","8.552925","47.377305","527",
"8916","8.552925","47.377305","527",
"8917","8.552925","47.377305","527",
"8918","8.552925","47.377305","527",
"8919","8.552925","47.377305","527",
"8920","8.552925","47.377305","527",
"8921","8.552925","47.377305","527",
"8922","8.552925","47.377305","527",
"8923","8.552925","47.377305","527",
"8924","8.552925","47.377305","527",
"8925","8.552925","47.377305","527",
"8926","8.552925","47.377305","527",
"8927","8.552925","47.377305","527",
"8928","8.552925","47.377305","527",
"8929","8.552925","47.377305","527",
"8930","8.552925","47.377305","527",
"8931","8.552925","47.377305","527",
"8932","8.552925","47.377305","527",
"8933","8.552925","47.377305","527",
"8934","8.552925","47.377305","527",
"8935","8.552925","47.377305","527",
"8936","8.552925","47.377305","527",
"8937","8.552925","47.377305","527",
"8938","8.552925","47.377305","527",
"8939","8.552925","47.377305","527",
"8940","8.552925","47.377305","527",
"8941","8.552925","47.377305","527",
"8942","8.552925","47.377305","527",
"8943","8.552925","47.377305","527",
"8944","8.552925","47.377305","527",
"8945","8.552925","47.377305","527",
"8946","8.552925","47.377305","527",
"8947","8.552925","47.377305","527",
"8948","8.552925","47.377305","527",
"8949","8.552925","47.377305","527",
"8950","8.552925","47.377305","527",
"8951","8.552925","47.377305","527",
"8952","8.552925","47.377305","527",
"8953","8.552925","47.377305","527",
"8954","8.552925","47.377305","527",
"8955","8.552925","47.377305","527",
"8956","8.552925","47.377305","527",
"8957","8.552925","47.377305","527",
"8958","8.552925","47.377305","527",
"8959","8.552925","47.377305","527",
"8960","8.552925","47.377305","527",
"8961","8.552925","47.377305","527",
"8962","8.552925","47.377305","527",
"8963","8.552925","47.377305","527",
"8964","8.552925","47.377305","527",
"8965","8.552925","47.377305","527",
"8966","8.552925","47.377305","527",
"8967","8.552925","47.377305","527",
"8968","8.552925","47.377305","527",
"8969","8.552925","47.377305","527",
"8970","8.552925","47.377305","527",
"8971","8.552925","47.377305","527",
"8972","8.552925","47.377305","527",
"8973","8.552925","47.377305","527",
"8974","8.552925","47.377305","527",
"8975","8.552925","47.377305","527",
"8976","8.552925","47.377305","527",
"8977","8.552925","47.377305","527",
"8978","8.552925","47.377305","527",
"8979","8.552925","47.377305","527",
"8980","8.552925","47.377305","527",
"8981","8.552925","47.377305","527",
"8982","8.552925","47.377305","527",
"8983","8.552925","47.377305","527",
"8984","8.552925","47.377305","527",
"8985","8.552925","47.377305","527",
"8986","8.552925","47.377305","527",
"8987","8.552925","47.377305","527",
"8988","8.552925","47.377305","527",
"8989","8.552925","47.377305","527",
"8990","8.552925","47.377305","527",
"8991","8.552925","47.377305","527",
"8992","8.552925","47.377305","527",
"8993","8.552925","47.377305","527",
"8994","8.552925","47.377305","527",
"8995","8.552925","47.377305","527",
"8996","8.552925","47.377305","527",
"8997","8.552925","47.377305","527",
"8998","8.552925","47.377305","527",
"8999","8.552925","47.377305","527",
"9000","8.552925","47.377305","527",
"9001","8.552925","47.377305","527",
"9002","8.552925","47.377305","527",
"9003","8.552925","47.377305","527",
"9004","8.552925","47.377305","527",
"9005","8.552925","47.377305","527",
"9006","8.552925","47.377305","527",
"9007","8.552925","47.377305","527",
"9008","8.552925","47.377305","527",
"9009","8.552925","47.377305","527",
"9010","8.552925","47.377305","527",
"9011","8.552925","47.377305","527",
"9012","8.552925","47.377305","527",
"9013","8.552925","47.377305","527",
"9014","8.552925","47.377305","527",
"9015","8.552925","47.377305","527",
"9016","8.552925","47.377305","527",
"9017","8.552925","47.377305","527",
"9018","8.552925","47.377305","527",
"9019","8.552925","47.377305","527",
"9020","8.552925","47.377305","527",
"9021","8.552925","47.377305","527",
"9022","8.552925","47.377305","527",
"9023","8.552925","47.377305","527",
"9024","8.552925","47.377305","527",
"9025","8.552925","47.377305","527",
"9026","8.552925","47.377305","527",
"9027","8.552925","47.377305","527",
"9028","8.552925","47.377305","527",
"9029","8.552925","47.377305","527",
"9030","8.552925","47.377305","527",
"9031","8.552925","47.377305","527",
"9032","8.552925","47.377305","527",
"9033","8.552925","47.377305","527",
"9034","8.552925","47.377305","527",
"9035","8.552925","47.377305","527",
"9036","8.552925","47.377305","527",
"9037","8.552925","47.377305","527",
"9038","8.552925","47.377305","527",
"9039","8.552925","47.377305","527",
"9040","8.552925","47.377305","527",
"9041","8.552925","47.377305","527",
"9042","8.552925","47.377305","527",
"9043","8.552925","47.377305","527",
"9044","8.552925","47.377305","527",
"9045","8.552925","47.377305","527",
"9046","8.552925","47.377305","527",
"9047","8.552925","47.377305","527",
"9048","8.552925","47.377305","527",
"9049","8.552925","47.377305","527",
"9050","8.552925","47.377305","527",
"9051","8.552925","47.377305","527",
"9052","8.552925","47.377305","527",
"9053","8.552925","47.377305","527",
"9054","8.552925","47.377305","527",
"9055","8.552925","47.377305","527",
"9056","8.552925","47.377305","527",
"9057","8.552925","47.377305","527",
"9058","8.552925","47.377305","527",
"9059","8.552925","47.377305","527",
"9060","8.552925","47.377305","527",
"9061","8.552925","47.377305","527",
"9062","8.552925","47.377305","527",
"9063","8.552925","47.377305","527",
"9064","8.552925","47.377305","527",
"9065","8.552925","47.377305","527",
"9066","8.552925","47.377305","527",
"9067","8.552925","47.377305","527",
"9068","8.552925","47.377305","527",
"9069","8.552925","47.377305","527",
"9070","8.552925","47.377305","527",
"9071","8.552925","47.377305","527",
"9072","8.552925","47.377305","527",
"9073","8.552925","47.377305","527",
"9074","8.552925","47.377305","527",
"9075","8.552925","47.377305","527",
"9076","8.552925","47.377305","527",
"9077","8.552925","47.377305","527",
"9078","8.552925","47.377305","527",
"9079","8.552925","47.377305","527",
"9080","8.552925","47.377305","527",
"9081","8.552925","47.377305","527",
"9082","8.552925","47.377305","527",
"9083","8.552925","47.377305","527",
"9084","8.552925","47.377305","527",
"9085","8.552925","47.377305","527",
"9086","8.552925","47.377305","527",
"9087","8.552925","47.377305","527",
"9088","8.552925","47.377305","527",
"9089","8.552925","47.377305","527",
"9090","8.552925","47.377305","527",
"9091","8.552925","47.377305","527",
"9092","8.552925","47.377305","527",
"9093","8.552925","47.377305","527",
"9094","8.552925","47.377305","527",
"9095","8.552925","47.377305","527",
"9096","8.552925","47.377305","527",
"9097","8.552925","47.377305","527",
"9098","8.552925","47.377305","527",
"9099","8.552925","47.377305","527",
"9100","8.552925","47.377305","527",
"9101","8.552925","47.377305","527",
"9102","8.552925","47.377305","527",
"9103","8.552925","47.377305","527",
"9104","8.552925","47.377305","527",
"9105","8.552925","47.377305","527",
"9106","8.552925","47.377305","527",
"9107","8.552925","47.377305","527",
"9108","8.552925","47.377305","527",
"9109","8.552925","47.377305","527",
"9110","8.552925","47.377305","527",
"9111","8.552925","47.377305","527",
"9112","8.552925","47.377305","527",
"9113","8.552925","47.377305","527",
"9114","8.552925","47.377305","527",
"9115","8.552925","47.377305","527",
"9116","8.552925","47.377305","527",
"9117","8.552925","47.377305","527",
"9118","8.552925","47.377305","527",
"9119","8.552925","47.377305","527",
"9120","8.552925","47.377305","527",
"9121","8.552925","47.377305","527",
"9122","8.552925","47.377305","527",
"9123","8.552925","47.377305","527",
"9124","8.552925","47.377305","527",
"9125","8.552925","47.377305","527",
"9126","8.552925","47.377305","527",
"9127","8.552925","47.377305","527",
"9128","8.552925","47.377305","527",
"9129","8.552925","47.377305","527",
"9130","8.552925","47.377305","527",
"9131","8.552925","47.377305","527",
"9132","8.552925","47.377305","527",
"9133","8.552925","47.377305","527",
"9134","8.552925","47.377305","527",
"9135","8.552925","47.377305","527",
"9136","8.552925","47.377305","527",
"9137","8.552925","47.377305","527",
"9138","8.552925","47.377305","527",
"9139","8.552925","47.377305","527",
"9140","8.552925","47.377305","527",
"9141","8.552925","47.377305","527",
"9142","8.552925","47.377305","527",
"9143","8.552925","47.377305","527",
"9144","8.552925","47.377305","527",
"9145","8.552925","47.377305","527",
"9146","8.552925","47.377305","527",
"9147","8.552925","47.377305","527",
"9148","8.552925","47.377305","527",
"9149","8.552925","47.377305","527",
"9150","8.552925","47.377305","527",
"9151","8.552925","47.377305","527",
"9152","8.552925","47.377305","527",
"9153","8.552925","47.377305","527",
"9154","8.552925","47.377305","527",
"9155","8.552925","47.377305","527",
"9156","8.552925","47.377305","527",
"9157","8.552925","47.377305","527",
"9158","8.552925","47.377305","527",
"9159","8.552925","47.377305","527",
"9160","8.552925","47.377305","527",
"9161","8.552925","47.377305","527",
"9162","8.552925","47.377305","527",
"9163","8.552925","47.377305","527",
"9164","8.552925","47.377305","527",
"9165","8.552925","47.377305","527",
"9166","8.552925","47.377305","527",
"9167","8.552925","47.377305","527",
"9168","8.552925","47.377305","527",
"9169","8.552925","47.377305","527",
"9170","8.552925","47.377305","527",
"9171","8.552925","47.377305","527",
"9172","8.552925","47.377305","527",
"9173","8.552925","47.377305","527",
"9174","8.552925","47.377305","527",
"9175","8.552925","47.377305","527",
"9176","8.552925","47.377305","527",
"9177","8.552925","47.377305","527",
"9178","8.552925","47.377305","527",
"9179","8.552925","47.377305","527",
"9180","8.552925","47.377305","527",
"9181","8.552925","47.377305","527",
"9182","8.552925","47.377305","527",
"9183","8.552925","47.377305","527",
"9184","8.552925","47.377305","527",
"9185","8.552925","47.377305","527",
"9186","8.552925","47.377305","527",
"9187","8.552925","47.377305","527",
"9188","8.552925","47.377305","527",
"9189","8.552925","47.377305","527",
"9190","8.552925","47.377305","527",
"9191","8.552925","47.377305","527",
"9192","8.552925","47.377305","527",
"9193","8.552925","47.377305","527",
"9194","8.552925","47.377305","527",
"9195","8.552925","47.377305","527",
"9196","8.552925","47.377305","527",
"9197","8.552925","47.377305","527",
"9198","8.552925","47.377305","527",
"9199","8.552925","47.377305","527",
"9200","8.552925","47.377305","527",
"9201","8.552925","47.377305","527",
"9202","8.552925","47.377305","527",
"9203","8.552925","47.377305","527",
"9204","8.552925","47.377305","527",
"9205","8.552925","47.377305","527",
"9206","8.552925","47.377305","527",
"9207","8.552925","47.377305","527",
"9208","8.552925","47.377305","527",
"9209","8.552925","47.377305","527",
"9210","8.552925","47.377305","527",
"9211","8.552925","47.377305","527",
"9212","8.552925","47.377305","527",
"9213","8.552925","47.377305","527",
"9214","8.552925","47.377305","527",
"9215","8.552925","47.377305","527",
"9216","8.552925","47.377305","527",
"9217","8.552925","47.377305","527",
"9218","8.552925","47.377305","527",
"9219","8.552925","47.377305","527",
"9220","8.552925","47.377305","527",
"9221","8.552925","47.377305","527",
"9222","8.552925","47.377305","527",
"9223","8.552925","47.377305","527",
"9224","8.552925","47.377305","527",
"9225","8.552925","47.377305","527",
"9226","8.552925","47.377305","527",
"9227","8.552925","47.377305","527",
"9228","8.552925","47.377305","527",
"9229","8.552925","47.377305","527",
"9230","8.552925","47.377305","527",
"9231","8.552925","47.377305","527",
"9232","8.552925","47.377305","527",
"9233","8.552925","47.377305","527",
"9234","8.552925","47.377305","527",
"9235","8.552925","47.377305","527",
"9236","8.552925","47.377305","527",
"9237","8.552925","47.377305","527",
"9238","8.552925","47.377305","527",
"9239","8.552925","47.377305","527",
"9240","8.552925","47.377305","527",
"9241","8.552925","47.377305","527",
"9242","8.552925","47.377305","527",
"9243","8.552925","47.377305","527",
"9244","8.552925","47.377305","527",
"9245","8.552925","47.377305","527",
"9246","8.552925","47.377305","527",
"9247","8.552925","47.377305","527",
"9248","8.552925","47.377305","527",
"9249","8.552925","47.377305","527",
"9250","8.552925","47.377305","527",
"9251","8.552925","47.377305","527",
"9252","8.552925","47.377305","527",
"9253","8.552925","47.377305","527",
"9254","8.552925","47.377305","527",
"9255","8.552925","47.377305","527",
"9256","8.552925","47.377305","527",
"9257","8.552925","47.377305","527",
"9258","8.552925","47.377305","527",
"9259","8.552925","47.377305","527",
"9260","8.552925","47.377305","527",
"9261","8.552925","47.377305","527",
"9262","8.552925","47.377305","527",
"9263","8.552925","47.377305","527",
"9264","8.552925","47.377305","527",
"9265","8.552925","47.377305","527",
"9266","8.552925","47.377305","527",
"9267","8.552925","47.377305","527",
"9268","8.552925","47.377305","527",
"9269","8.552925","47.377305","527",
"9270","8.552925","47.377305","527",
"9271","8.552925","47.377305","527",
"9272","8.552925","47.377305","527",
"9273","8.552925","47.377305","527",
"9274","8.552925","47.377305","527",
"9275","8.552925","47.377305","527",
"9276","8.552925","47.377305","527",
"9277","8.552925","47.377305","527",
"9278","8.552925","47.377305","527",
"9279","8.552925","47.377305","527",
"9280","8.552925","47.377305","527",
"9281","8.552925","47.377305","527",
"9282","8.552925","47.377305","527",
"9283","8.552925","47.377305","527",
"9284","8.552925","47.377305","527",
"9285","8.552925","47.377305","527",
"9286","8.552925","47.377305","527",
"9287","8.552925","47.377305","527",
"9288","8.552925","47.377305","527",
"9289","8.552925","47.377305","527",
"9290","8.552925","47.377305","527",
"9291","8.552925","47.377305","527",
"9292","8.552925","47.377305","527",
"9293","8.552925","47.377305","527",
"9294","8.552925","47.377305","527",
"9295","8.552925","47.377305","527",
"9296","8.552925","47.377305","527",
"9297","8.552925","47.377305","527",
"9298","8.552925","47.377305","527",
"9299","8.552925","47.377305","527",
"9300","8.552925","47.377305","527",
"9301","8.552925","47.377305","527",
"9302","8.552925","47.377305","527",
"9303","8.552925","47.377305","527",
"9304","8.552925","47.377305","527",
"9305","8.552925","47.377305","527",
"9306","8.552925","47.377305","527",
"9307","8.552925","47.377305","527",
"9308","8.552925","47.377305","527",
"9309","8.552925","47.377305","527",
"9310","8.552925","47.377305","527",
"9311","8.552925","47.377305","527",
"9312","8.552925","47.377305","527",
"9313","8.552925","47.377305","527",
"9314","8.552925","47.377305","527",
"9315","8.552925","47.377305","527",
"9316","8.552925","47.377305","527",
"9317","8.552925","47.377305","527",
"9318","8.552925","47.377305","527",
"9319","8.552925","47.377305","527",
"9320","8.552925","47.377305","527",
"9321","8.552925","47.377305","527",
"9322","8.552925","47.377305","527",
"9323","8.552925","47.377305","527",
"9324","8.552925","47.377305","527",
"9325","8.552925","47.377305","527",
"9326","8.552925","47.377305","527",
"9327","8.552925","47.377305","527",
"9328","8.552925","47.377305","527",
"9329","8.552925","47.377305","527",
"9330","8.552925","47.377305","527",
"9331","8.552925","47.377305","527",
"9332","8.552925","47.377305","527",
"9333","8.552925","47.377305","527",
"9334","8.552925","47.377305","527",
"9335","8.552925","47.377305","527",
"9336","8.552925","47.377305","527",
"9337","8.552925","47.377305","527",
"9338","8.552925","47.377305","527",
"9339","8.552925","47.377305","527",
"9340","8.552925","47.377305","527",
"9341","8.552925","47.377305","527",
"9342","8.552925","47.377305","527",
"9343","8.552925","47.377305","527",
"9344","8.552925","47.377305","527",
"9345","8.552925","47.377305","527",
"9346","8.552925","47.377305","527",
"9347","8.552925","47.377305","527",
"9348","8.552925","47.377305","527",
"9349","8.552925","47.377305","527",
"9350","8.552925","47.377305","527",
"9351","8.552925","47.377305","527",
"9352","8.552925","47.377305","527",
"9353","8.552925","47.377305","527",
"9354","8.552925","47.377305","527",
"9355","8.552925","47.377305","527",
"9356","8.552925","47.377305","527",
"9357","8.552925","47.377305","527",
"9358","8.552925","47.377305","527",
"9359","8.552925","47.377305","527",
"9360","8.552925","47.377305","527",
"9361","8.552925","47.377305","527",
"9362","8.552925","47.377305","527",
"9363","8.552925","47.377305","527",
"9364","8.552925","47.377305","527",
"9365","8.552925","47.377305","527",
"9366","8.552925","47.377305","527",
"9367","8.552925","47.377305","527",
"9368","8.552925","47.377305","527",
"9369","8.552925","47.377305","527",
"9370","8.552925","47.377305","527",
"9371","8.552925","47.377305","527",
"9372","8.552925","47.377305","527",
"9373","8.552925","47.377305","527",
"9374","8.552925","47.377305","527",
"9375","8.552925","47.377305","527",
"9376","8.552925","47.377305","527",
"9377","8.552925","47.377305","527",
"9378","8.552925","47.377305","527",
"9379","8.552925","47.377305","527",
"9380","8.552925","47.377305","527",
"9381","8.552925","47.377305","527",
"9382","8.552925","47.377305","527",
"9383","8.552925","47.377305","527",
"9384","8.552925","47.377305","527",
"9385","8.552925","47.377305","527",
"9386","8.552925","47.377305","527",
"9387","8.552925","47.377305","527",
"9388","8.552925","47.377305","527",
"9389","8.552925","47.377305","527",
"9390","8.552925","47.377305","527",
"9391","8.552925","47.377305","527",
"9392","8.552925","47.377305","527",
"9393","8.552925","47.377305","527",
"9394","8.552925","47.377305","527",
"9395","8.552925","47.377305","527",
"9396","8.552925","47.377305","527",
"9397","8.552925","47.377305","527",
"9398","8.552925","47.377305","527",
"9399","8.552925","47.377305","527",
"9400","8.552925","47.377305","527",
"9401","8.552925","47.377305","527",
"9402","8.552925","47.377305","527",
"9403","8.552925","47.377305","527",
"9404","8.552925","47.377305","527",
"9405","8.552925","47.377305","527",
"9406","8.552925","47.377305","527",
"9407","8.552925","47.377305","527",
"9408","8.552925","47.377305","527",
"9409","8.552925","47.377305","527",
"9410","8.552925","47.377305","527",
"9411","8.552925","47.377305","527",
"9412","8.552925","47.377305","527",
"9413","8.552925","47.377305","527",
"9414","8.552925","47.377305","527",
"9415","8.552925","47.377305","527",
"9416","8.552925","47.377305","527",
"9417","8.552925","47.377305","527",
"9418","8.552925","47.377305","527",
"9419","8.552925","47.377305","527",
"9420","8.552925","47.377305","527",
"9421","8.552925","47.377305","527",
"9422","8.552925","47.377305","527",
"9423","8.552925","47.377305","527",
"9424","8.552925","47.377305","527",
"9425","8.552925","47.377305","527",
"9426","8.552925","47.377305","527",
"9427","8.552925","47.377305","527",
"9428","8.552925","47.377305","527",
"9429","8.552925","47.377305","527",
"9430","8.552925","47.377305","527",
"9431","8.552925","47.377305","527",
"9432","8.552925","47.377305","527",
"9433","8.552925","47.377305","527",
"9434","8.552925","47.377305","527",
"9435","8.552925","47.377305","527",
"9436","8.552925","47.377305","527",
"9437","8.552925","47.377305","527",
"9438","8.552925","47.377305","527",
"9439","8.552925","47.377305","527",
"9440","8.552925","47.377305","527",
"9441","8.552925","47.377305","527",
"9442","8.552925","47.377305","527",
"9443","8.552925","47.377305","527",
"9444","8.552925","47.377305","527",
"9445","8.552925","47.377305","527",
"9446","8.552925","47.377305","527",
"9447","8.552925","47.377305","527",
"9448","8.552925","47.377305","527",
"9449","8.552925","47.377305","527",
"9450","8.552925","47.377305","527",
"9451","8.552925","47.377305","527",
"9452","8.552925","47.377305","527",
"9453","8.552925","47.377305","527",
"9454","8.552925","47.377305","527",
"9455","8.552925","47.377305","527",
"9456","8.552925","47.377305","527",
"9457","8.552925","47.377305","527",
"9458","8.552925","47.377305","527",
"9459","8.552925","47.377305","527",
"9460","8.552925","47.377305","527",
"9461","8.552925","47.377305","527",
"9462","8.552925","47.377305","527",
"9463","8.552925","47.377305","527",
"9464","8.552925","47.377305","527",
"9465","8.552925","47.377305","527",
"9466","8.552925","47.377305","527",
"9467","8.552925","47.377305","527",
"9468","8.552925","47.377305","527",
"9469","8.552925","47.377305","527",
"9470","8.552925","47.377305","527",
"9471","8.552925","47.377305","527",
"9472","8.552925","47.377305","527",
"9473","8.552925","47.377305","527",
"9474","8.552925","47.377305","527",
"9475","8.552925","47.377305","527",
"9476","8.552925","47.377305","527",
"9477","8.552925","47.377305","527",
"9478","8.552925","47.377305","527",
"9479","8.552925","47.377305","527",
"9480","8.552925","47.377305","527",
"9481","8.552925","47.377305","527",
"9482","8.552925","47.377305","527",
"9483","8.552925","47.377305","527",
"9484","8.552925","47.377305","527",
"9485","8.552925","47.377305","527",
"9486","8.552925","47.377305","527",
"9487","8.552925","47.377305","527",
"9488","8.552925","47.377305","527",
"9489","8.552925","47.377305","527",
"9490","8.552925","47.377305","527",
"9491","8.552925","47.377305","527",
"9492","8.552925","47.377305","527",
"9493","8.552925","47.377305","527",
"9494","8.552925","47.377305","527",
"9495","8.552925","47.377305","527",
"9496","8.552925","47.377305","527",
"9497","8.552925","47.377305","527",
"9498","8.552925","47.377305","527",
"9499","8.552925","47.377305","527",
"9500","8.552925","47.377305","527",
"9501","8.552925","47.377305","527",
"9502","8.552925","47.377305","527",
"9503","8.552925","47.377305","527",
"9504","8.552925","47.377305","527",
"9505","8.552925","47.377305","527",
"9506","8.552925","47.377305","527",
"9507","8.552925","47.377305","527",
"9508","8.552925","47.377305","527",
"9509","8.552925","47.377305","527",
"9510","8.552925","47.377305","527",
"9511","8.552925","47.377305","527",
"9512","8.552925","47.377305","527",
"9513","8.552925","47.377305","527",
"9514","8.552925","47.377305","527",
"9515","8.552925","47.377305","527",
"9516","8.552925","47.377305","527",
"9517","8.552925","47.377305","527",
"9518","8.552925","47.377305","527",
"9519","8.552925","47.377305","527",
"9520","8.552925","47.377305","527",
"9521","8.552925","47.377305","527",
"9522","8.552925","47.377305","527",
"9523","8.552925","47.377305","527",
"9524","8.552925","47.377305","527",
"9525","8.552925","47.377305","527",
"9526","8.552925","47.377305","527",
"9527","8.552925","47.377305","527",
"9528","8.552925","47.377305","527",
"9529","8.552925","47.377305","527",
"9530","8.552925","47.377305","527",
